FileName,nobs_pitch,mean_pitch,skew_pitch,kurtosis_pitch,median_pitch,mode_pitch,std_pitch,low_pitch,peak_pitch,q25_pitch,q75_pitch,iqr_pitch,Gender,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
common_voice_pt_19839145.wav,479,62.971542917746525,1.141410660022364,3.432652326488784,0.0,0.0,76.55961709724811,0.0,525.105831896268,0.0,133.0642463033284,133.0642463033284,1,-362.92728,100.825806,28.377464,30.035692,1.806504,9.241181,-7.8971767,4.380864,-15.640619,-2.434589,-11.460898,-4.7402873,-7.8927784,-11.18461,-2.7870002,-2.0869513,-2.312512,1.4747933,-8.298629,-5.2017565
common_voice_pt_19399165.wav,510,53.88182396851033,0.5743793317547641,-1.6340539032106838,0.0,0.0,70.8793840096321,0.0,170.0120170224827,0.0,143.86101075629142,143.86101075629142,0,-386.1374,65.78152,-1.4660577,28.9664,-19.659885,5.450523,-14.285906,-4.1426926,-9.531738,-3.5073318,-0.50392246,-7.1468477,2.4360352,-8.54829,0.08135313,-2.2267368,-2.304462,-0.87743,-1.5241276,-4.478975
common_voice_pt_19441042.wav,347,27.87339010602881,1.2112789949197629,-0.4706206075974237,0.0,0.0,48.87142820436386,0.0,130.86930258289945,0.0,0.0,0.0,1,-372.68765,44.973038,-30.455208,29.037306,-19.16603,12.173024,-11.1692295,-4.514418,-2.9080334,-6.887857,-1.1536443,-8.65915,-4.7050185,-13.16199,2.4182603,-1.151311,-5.5279207,0.6299826,0.45128888,-2.5119715
common_voice_pt_20905593.wav,289,45.5966520617916,2.791680398215077,11.55023474355513,0.0,0.0,85.5809961880485,0.0,542.6025627140408,0.0,121.10606139501084,121.10606139501084,1,-384.67236,101.73512,12.614805,15.827715,-29.59637,-15.044674,-5.884289,3.0048466,0.9225675,-1.6799113,-13.54845,-11.3369055,0.3473057,-0.9971254,3.1906304,-5.5149612,-0.2252207,-5.472565,-6.0865283,1.4958231
common_voice_pt_19435455.wav,438,46.73964294071924,2.308698578435588,10.769928080505116,0.0,0.0,72.98436230573296,0.0,532.1906619497648,0.0,123.75925616472333,123.75925616472333,1,-353.20093,77.829094,-35.399204,22.131334,-13.870794,-0.889009,-7.69705,-5.8999133,0.49035397,-3.2343073,-5.3235373,1.3144273,-5.6949,-10.691195,7.89763,-8.272274,-5.543618,-2.7133253,-3.4161978,1.0961624
common_voice_pt_19441939.wav,414,54.68618074066658,2.7174698071013585,7.661187917339877,0.0,0.0,106.12216521191684,0.0,503.7004929147503,0.0,101.16125743187192,101.16125743187192,1,-370.5186,74.545044,-22.508234,27.138184,-8.620688,-0.6008589,-5.33233,-10.622879,-11.124508,-9.218121,-11.408469,-7.182457,-3.0660408,-12.528612,6.1082635,0.2541862,-4.8063326,2.4743025,-0.85959005,-4.1505437
common_voice_pt_21830922.wav,253,29.439562428805427,1.206336703541739,-0.4447100821335263,0.0,0.0,51.124341796497696,0.0,143.05249174833378,0.0,83.83325931840801,83.83325931840801,1,-463.15088,66.56149,11.175913,17.032034,14.00225,-7.055895,3.0603626,-0.95313025,-11.19594,2.1462014,-0.6691528,-0.04562225,4.8644166,2.8736866,-3.5394132,7.0316615,-1.3651127,0.95789474,1.3156658,1.7901098
common_voice_pt_19455582.wav,486,22.154969894409017,1.9808036524683252,2.9372628506356997,0.0,0.0,48.62774091420222,0.0,264.6399921068156,0.0,0.0,0.0,1,-440.00644,43.773582,-18.873505,19.219357,-13.70939,-5.3875923,-5.5043783,-7.2503304,-8.8929,-6.9278655,-2.001821,-5.262877,-1.8801837,-5.1746225,-0.2364878,-1.0842543,-2.1939604,-1.7493348,-1.2986754,-0.28217235
common_voice_pt_20431269.wav,623,39.34870845959267,1.3071437641604966,0.3325335331195118,0.0,0.0,67.36757153393282,0.0,303.2305888077933,0.0,120.44348405572654,120.44348405572654,1,-377.1298,53.293636,-7.4357457,32.473167,-2.0787456,-2.5860872,-7.602785,-2.5867429,-4.9128795,-9.604468,-2.8268435,-10.624845,-2.4241998,-2.4435537,-2.9629784,0.029746141,-2.5665748,-3.4811788,0.34088686,-1.2974423
common_voice_pt_19435813.wav,498,48.63488102191696,0.4358174744581492,-1.7000893638942711,0.0,0.0,58.86353606611751,0.0,158.21376419365671,0.0,112.42218425876707,112.42218425876707,1,-310.87582,81.59256,-29.466444,35.59044,-10.488762,-0.6366337,-3.5960696,-10.959458,-7.856268,-7.7162614,-7.378744,-7.5282326,-3.8948286,-8.999053,1.1959605,-4.515387,-5.6617966,0.9753348,-1.0461855,-2.8193882
common_voice_pt_20078577.wav,556,78.86278900036992,0.7842697114527345,1.8254091293971788,118.4456350245759,0.0,83.22931403112025,0.0,540.9864495542756,0.0,143.93070224031874,143.93070224031874,1,-359.85474,107.90292,-3.8279605,34.59168,1.628443,21.164003,-10.951639,12.852985,-2.2250426,-8.587794,-6.1343055,-9.295347,4.999752,-5.398551,-9.139958,-3.1243033,1.3629031,-7.1433606,-4.726351,-4.274107
common_voice_pt_20467252.wav,287,35.29602269906943,1.198678274197608,-0.3933746491748611,0.0,0.0,60.606518958426655,0.0,187.10706693618965,0.0,120.40294974501202,120.40294974501202,1,-444.8158,67.726295,7.2867117,44.484287,-24.566587,10.762447,-2.4122152,1.600393,3.9685884,1.8875004,-11.682019,-5.89934,6.8968973,-7.76906,4.452944,-6.916333,2.5473223,-5.3919053,-7.2649336,6.3121953
common_voice_pt_19432959.wav,414,44.49408577937868,0.6512348891317981,-1.4915146111318265,0.0,0.0,60.17402243027762,0.0,160.90164530480564,0.0,116.8479984999764,116.8479984999764,1,-376.56726,93.371445,-12.324383,13.037993,-9.821741,-5.142745,-7.0661993,-8.610804,-6.633294,-9.550544,-4.7898855,3.4123325,-5.0040483,-12.250931,3.5451267,-2.1148098,-5.188676,-1.1428354,-2.3017304,-1.48816
common_voice_pt_21737370.wav,630,77.16182902717786,0.2095563958206731,-1.80413645941942,0.0,0.0,82.37173218089083,0.0,212.12525150958123,0.0,158.83129889482234,158.83129889482234,1,-344.82974,91.98815,5.9795995,14.783167,3.1202052,-6.357099,-2.007429,-6.5558205,-4.3181324,0.82028866,-9.819618,5.2480803,-4.193786,-7.598252,-1.9713216,-1.3889419,-10.073745,-2.326961,-2.2536452,-2.6946552
common_voice_pt_21737486.wav,294,61.205405644797246,0.632854334536622,-1.1416187435345906,0.0,0.0,76.46948521272553,0.0,247.16132036214992,0.0,137.02029374825673,137.02029374825673,1,-374.542,89.193504,14.978158,14.590272,-4.116505,-2.5834076,-0.12871888,-3.931535,-5.6617737,-2.0209675,-7.416968,3.1856182,-5.2120776,-5.3141575,-0.2372131,-1.9297738,-6.9884095,-1.4991357,-3.1541889,-3.425216
common_voice_pt_19435682.wav,395,41.57313294622097,0.7140012060656602,-1.4403511280291317,0.0,0.0,58.33894879005566,0.0,145.29016251897872,0.0,113.36478762822888,113.36478762822888,1,-367.1592,76.4342,-14.856809,24.12047,-8.685906,-2.3187613,2.9652202,-14.495989,-14.197115,-1.2535095,-8.495845,-3.546179,-0.801247,-14.956511,4.1034913,-0.9791363,-5.957892,3.6657767,-1.3952197,-0.14461876
common_voice_pt_20852172.wav,162,32.72816169468651,1.5735211941029776,1.0581638965771738,0.0,0.0,60.57602790908191,0.0,215.74172251384147,0.0,0.0,0.0,1,-522.1736,75.05275,-16.545963,4.5275784,16.141987,7.6382165,-0.5570807,-9.581968,-1.3246037,2.2240531,-1.838534,-0.07695055,1.4338801,-4.9276114,-5.856903,10.758636,2.638968,-4.451081,-0.6962338,2.140353
common_voice_pt_19839565.wav,455,65.19296291011423,0.1454579596217638,-1.8960719825665888,0.0,0.0,68.53649021229457,0.0,174.9067792621674,0.0,137.96882994162124,137.96882994162124,1,-383.51877,89.07148,35.953033,27.171217,-5.691648,0.63685787,-13.976503,1.6284131,-12.104201,-3.7266622,-14.36683,-6.8771496,-4.9267697,-5.7149897,-0.65435743,-5.195231,-3.821929,-7.067456,-8.2727,-6.9770107
common_voice_pt_19464878.wav,697,39.60888298481186,2.565224726451196,13.79707276552072,0.0,0.0,65.45118516186693,0.0,551.7657161242826,0.0,100.51561250971643,100.51561250971643,1,-319.94284,102.941185,10.094431,11.957655,4.744853,4.1984167,2.7751155,9.992489,-4.5868907,-6.416102,-0.059141777,2.085665,-1.5640446,4.115765,-1.8438616,3.567892,1.5892271,5.6071978,-1.9526533,1.9107032
common_voice_pt_20534196.wav,669,41.96147627418955,1.0328614073683924,-0.7113621015953004,0.0,0.0,65.58781659970803,0.0,188.09168643096083,0.0,109.44265017671717,109.44265017671717,1,-348.0925,104.85937,-0.104206055,6.712337,7.789453,2.6186771,2.118086,10.094966,-3.9328747,-6.36538,3.318033,3.1522899,-3.1061697,4.1641097,-0.42408305,1.6899303,2.5357184,4.280877,-1.7918841,3.7808487
common_voice_pt_19375995.wav,275,50.03147690113421,0.7435212166625474,-1.0492713967652545,0.0,0.0,65.88518982452555,0.0,190.14957496717588,0.0,109.24868922376982,109.24868922376982,1,-471.93307,41.012215,56.300724,6.673543,14.02173,-6.767446,-0.3902209,-1.0859505,-6.9807405,-5.732186,3.2961287,10.300693,-6.777955,-5.2677317,-7.285727,3.078005,-14.726447,3.599415,-4.222237,-4.263445
common_voice_pt_19839020.wav,395,67.88224368912479,0.5456564786094749,-0.5197025721340638,0.0,0.0,76.31379781630076,0.0,357.82921506773505,0.0,135.2888706331578,135.2888706331578,1,-351.91943,127.387955,37.21901,12.949259,-5.7818975,14.219055,-9.605498,-0.9220337,-12.1933975,3.618162,-11.69985,-4.433517,-0.9837883,-9.988977,-1.5075783,-8.562163,-4.16795,-1.1470597,-0.99739206,-1.6021442
common_voice_pt_22379833.wav,294,53.16907554986349,0.8366675353910366,-0.3489947543215335,0.0,0.0,69.62299945827385,0.0,306.75695936482714,0.0,129.23734125737414,129.23734125737414,1,-395.41843,83.64883,0.3543351,38.52806,2.3487992,-2.2319458,5.6824284,0.68762714,-8.894738,-1.5770124,-4.620359,-1.9696485,2.360538,-4.2649417,-4.218714,-3.2388093,-4.7068005,-5.0572314,-2.2011204,0.13445888
common_voice_pt_20866172.wav,330,33.9503019160937,4.561046432569406,37.036142704644845,0.0,0.0,58.227941709762575,0.0,558.7604143340541,0.0,81.44201794077726,81.44201794077726,1,-512.15405,117.1284,5.2996917,22.719267,25.051601,10.163778,-0.40335613,-7.051023,-3.3937085,7.8729095,-7.5089145,-1.4121206,5.8212337,0.06206245,-0.43298233,8.425476,2.0335863,-4.0631247,4.3012695,6.9712925
common_voice_pt_21896028.wav,368,58.37263090450293,0.1834359189786382,-1.6788720394032877,78.81670804079621,0.0,59.71816356505879,0.0,173.23185164194282,0.0,113.00172368748424,113.00172368748424,1,-256.07663,80.301506,11.380059,11.099051,24.878107,-9.073676,4.371162,7.959592,-17.548988,7.408171,-7.8816433,-0.9865446,5.9215264,-2.0632699,-5.304069,6.7552133,-8.046829,-2.705061,4.2659597,-4.660674
common_voice_pt_19435493.wav,647,61.63369500940836,0.8459472914529678,1.315827088321826,0.0,0.0,72.61702738713281,0.0,448.9763209133863,0.0,131.24058290287456,131.24058290287456,1,-302.23383,97.2857,-21.555513,43.49928,-8.076987,-11.0019455,-11.5630665,-18.482626,-6.7897854,-1.1714892,-12.321773,-2.9437404,-3.6501343,-15.908712,5.2212825,-10.738735,-8.947054,-0.25621775,-6.1727815,-0.8108071
common_voice_pt_19486376.wav,395,42.415045953712166,1.050381177026236,-0.4762360809314381,0.0,0.0,65.38222700488298,0.0,218.5967735512963,0.0,114.78574280158,114.78574280158,1,-353.73816,99.18037,15.348676,13.080029,8.341709,7.6752176,5.944842,9.944621,-3.6356819,-9.237959,-3.985221,-0.43140346,-3.028057,2.7785668,-2.6589913,2.2766604,2.9506063,5.8713393,-1.4979247,3.2861605
common_voice_pt_20467412.wav,359,77.12957925795838,-0.2377672962109474,-1.7723232026227165,107.37266113052296,0.0,65.63680485450446,0.0,165.7038679968472,0.0,134.98836211795688,134.98836211795688,1,-391.07175,113.204895,13.069957,53.663906,-52.863754,11.311221,-13.130352,2.3968806,3.1450505,-15.228624,-7.861909,-14.733598,2.1000588,-6.465744,0.62381333,-3.780383,0.33933884,-9.06896,-2.6867528,7.283889
common_voice_pt_19438882.wav,654,50.33067699777554,1.747879675075373,6.87446072055511,0.0,0.0,65.50910403034787,0.0,469.14219914660094,0.0,108.83083663450356,108.83083663450356,1,-319.02002,100.16768,-28.072636,40.209553,-10.996869,4.8827267,-5.9063287,-18.638662,-8.335346,-5.6889925,-8.098653,-6.4917145,-5.7034755,-19.048174,0.5675193,-1.5845283,-7.538484,-0.68645626,-5.3138814,-2.0225525
common_voice_pt_21537147.wav,335,59.14121973464864,0.3244964661840981,-1.7467418124636296,0.0,0.0,67.16249765545665,0.0,176.12212318480067,0.0,126.12771680345467,126.12771680345467,1,-504.06662,98.878395,-1.6527008,30.857248,-8.788309,14.893073,-3.7213347,2.4632506,-3.9781995,-7.2657614,-1.1616758,-2.7561674,-6.731761,-14.494833,-0.6081827,-4.9431033,1.9055681,-4.1221848,-5.123727,-1.9600817
common_voice_pt_20647606.wav,251,64.1862942854825,2.840997827683251,8.889257041790936,0.0,0.0,123.87887584798844,0.0,585.1319033903748,0.0,130.8203526260323,130.8203526260323,0,-448.55185,48.725456,4.609199,28.11522,-30.889019,-0.38505992,0.98304206,3.0032175,-1.6526862,2.7332096,-5.5224156,-7.4392185,5.856276,-6.087417,4.328558,-0.38826886,1.1125114,2.7730718,-2.4132307,-1.0677395
common_voice_pt_19338622.wav,246,59.56297242025965,2.712381070884633,6.859451026073518,0.0,0.0,124.94662687902618,0.0,557.5801824271275,0.0,98.1283133672836,98.1283133672836,1,-546.0943,72.61952,1.7438507,45.20788,4.1024194,-10.551051,-12.480767,-2.727354,-6.098468,-8.575755,-5.370858,-4.889626,-2.4977179,-3.0914648,0.5894004,-2.8999784,-1.3246182,-2.1317313,-0.3824663,-1.15728
common_voice_pt_22730982.wav,236,34.5392254968421,0.9586107154122916,-0.8673964756458274,0.0,0.0,52.92788609359292,0.0,184.9241911546592,0.0,96.95004610219384,96.95004610219384,1,-420.65277,82.75385,34.35632,22.182678,-0.094520934,-2.609487,-0.9978126,6.407655,-9.097757,-2.4579115,-4.314111,-4.3029222,-0.5406805,-1.6188031,-1.4425704,3.1977499,-5.574458,0.4897524,3.478312,-3.2651496
common_voice_pt_22449442.wav,297,36.21457095180234,0.875253135385255,-1.1773830712200484,0.0,0.0,54.566301055742535,0.0,138.0662832604458,0.0,113.3463740184924,113.3463740184924,1,-377.25565,65.307686,14.6251955,5.6266704,1.4620107,-10.8331585,2.0986533,-1.0912541,-7.462301,5.9936957,-5.472713,2.3248477,-0.82230455,-4.721081,0.24438265,3.018356,-3.4423358,-1.2167166,-2.4629686,-0.34304923
common_voice_pt_20523720.wav,373,33.03365858952945,0.660757469758177,-1.4782289264027972,0.0,0.0,44.81861707153037,0.0,122.92021412345036,0.0,84.57133488841527,84.57133488841527,1,-342.0303,116.37521,-4.4686546,-0.5075441,15.468164,12.802556,-1.2185131,-3.6001475,4.173044,4.2974935,-3.9952452,-1.3990145,6.971942,-3.038773,2.7930117,5.4919133,1.3293399,-0.55094576,-0.58916897,-0.22259699
common_voice_pt_20482318.wav,522,70.55337832287998,-0.1336286659221577,-1.9123870574065136,110.32652556798942,0.0,64.88477390733237,0.0,178.3552660108288,0.0,129.62426805153672,129.62426805153672,1,-385.7108,107.368675,4.035426,38.52378,-21.949673,-7.920876,-4.6452894,3.5792956,-2.7744057,-3.2609017,-7.939763,-4.9797416,5.536776,-4.438792,7.255192,-4.339737,-5.6485815,-5.2297373,-4.0516553,1.2250495
common_voice_pt_20523728.wav,357,50.29215598767354,0.2832198603135948,-1.4654569845777157,74.97429773548849,0.0,52.40813644639958,0.0,166.19047148424903,0.0,94.5260432420057,94.5260432420057,1,-332.62485,126.23408,-14.223229,7.2740183,13.911632,13.988184,3.1757884,-2.0209224,-3.8259406,11.843942,-3.2883058,-3.0115101,5.4492173,-7.4991903,2.0254323,5.6862063,0.3358526,5.8779554,0.17720824,-2.9893909
common_voice_pt_19482284.wav,726,59.52385910682055,1.034095646050206,0.4161007550566968,0.0,0.0,80.45508891714792,0.0,435.3315458152875,0.0,120.16707042911575,120.16707042911575,1,-320.71964,103.86794,4.8935,20.446095,11.408934,-5.171595,-2.8839614,11.518638,-7.009948,-7.100856,3.500691,-2.1027975,-3.8950078,7.76722,-3.4059927,1.9744613,1.4470729,5.642664,-5.6970897,2.8169682
common_voice_pt_19331229.wav,359,43.70755718317415,3.038601149947425,13.198610148961077,0.0,0.0,76.1860140395789,0.0,508.18141188568967,0.0,95.5009832642992,95.5009832642992,1,-556.11505,108.1758,-1.0965468,36.041683,-6.39843,-8.432102,-4.7975993,-12.330488,-3.947268,-1.8728638,-3.2995443,-2.6494935,-1.494591,-1.7071015,2.219793,-1.9550258,-1.0055729,-0.6941225,-4.8672123,-2.7490885
common_voice_pt_20432082.wav,239,91.63227053615032,0.2581533538541288,-1.8345066044959808,0.0,0.0,101.5136464657467,0.0,261.096133487855,0.0,196.93127794221823,196.93127794221823,0,-354.79904,99.0841,-13.062447,19.146654,-26.614723,-16.036491,-8.393837,-4.756233,-7.908856,-7.81492,-2.2397118,-2.1431947,-6.9502172,-7.896839,-0.9597029,-6.763426,-0.21658498,-6.764362,-3.7538626,-0.17229304
common_voice_pt_20431353.wav,359,21.852655719653427,1.7314879603691442,1.044361794311846,0.0,0.0,47.51583713894647,0.0,144.93946286677777,0.0,0.0,0.0,1,-418.66614,47.93504,-8.973173,30.111837,-1.5368308,-3.55778,-12.485094,-1.1539692,-7.2648406,-8.059393,0.025365064,-12.924778,-0.20742808,-0.9601188,-1.9642355,-0.01200648,-0.91543597,-0.7146053,-1.6212548,-0.58731514
common_voice_pt_19455503.wav,508,58.7771668500233,0.6672938261130634,-1.1717611744238272,0.0,0.0,74.57363811891778,0.0,230.7153967878986,0.0,126.98034767232456,126.98034767232456,1,-324.99646,99.906654,9.189002,19.765694,13.123529,-0.8012246,-4.8045588,12.478485,-9.643842,-10.245265,0.50044954,-1.9881575,-5.767226,5.490209,-4.9174376,2.6680703,2.8019917,4.440015,-3.2647693,1.340324
common_voice_pt_19441311.wav,407,49.97365037946669,2.744757096656424,11.974551763810595,0.0,0.0,88.08940255043795,0.0,579.8667162793238,0.0,131.34646747065614,131.34646747065614,1,-357.79187,61.539433,-23.039698,48.08272,-9.29225,-0.29871225,-17.182007,-5.426559,-5.5578694,-4.2008905,-5.6373887,-5.9149103,2.8292983,-12.874653,1.6318567,-4.470368,-5.51751,-0.58840054,-3.392445,-5.7292986
common_voice_pt_22449313.wav,289,42.65073407118246,0.8336961916805621,-1.1846462612380604,0.0,0.0,62.070563632913,0.0,165.68621915481836,0.0,119.5232648433134,119.5232648433134,1,-402.86823,80.51629,22.198294,15.452145,9.942211,-2.090796,-2.736163,-0.04348036,-6.0878754,-0.13131317,-3.8660643,-0.99045354,1.7147033,-2.9684222,0.48860395,3.3093686,-1.6789441,-2.9369042,-0.7588824,-0.4232706
common_voice_pt_20433632.wav,419,77.06426561035714,0.1082346341278283,-1.6792164816669946,110.68415377982517,0.0,76.00599068264953,0.0,267.4910392340413,0.0,145.93059911497414,145.93059911497414,1,-272.87527,109.144615,-6.107036,35.12249,-26.968111,6.0720897,-15.886987,-8.216929,-15.9901,-11.187644,0.78988147,-22.789143,-3.953563,-7.3130283,-1.9551375,-5.999745,-5.7605686,-1.7337577,-0.64478904,-0.8144043
common_voice_pt_19564667.wav,498,60.66214127768291,0.079804771567339,-1.9038109617931904,0.0,0.0,61.78806724518616,0.0,156.28414249290208,0.0,121.03443650336035,121.03443650336035,1,-326.9133,86.72118,-29.531534,33.34946,-7.295292,-5.356451,-5.29183,-4.6801786,-16.028698,-4.4988346,-5.4526153,-7.3817134,5.292484,-13.146391,1.1864824,-3.6661022,-6.7966633,-0.60215145,-3.3490884,-3.3110664
common_voice_pt_21853147.wav,359,68.41679442459653,-0.2920692461090863,-1.7789775334156468,98.80485484943262,0.0,57.080024569864015,0.0,140.34193717502728,0.0,117.36907151554044,117.36907151554044,1,-276.08096,94.34136,31.67916,29.757732,7.0242696,7.776685,-10.208617,12.735569,-26.03123,2.660677,-13.489507,-5.9944315,4.529947,0.20149262,-2.3780289,6.5745344,-8.117174,-5.3804836,-0.37606627,-9.549981
common_voice_pt_21662941.wav,393,67.90017992945049,1.8621657357358303,6.586972473281284,0.0,0.0,90.87125473871612,0.0,558.5083760846783,0.0,144.48493088719962,144.48493088719962,1,-278.86307,102.16939,5.744796,43.72255,20.286932,8.099185,10.60533,1.567161,-1.9617052,-5.453575,-8.019993,-2.0219567,0.8143116,0.2484946,0.30567384,1.0189437,3.71492,6.4728575,1.1657542,-0.6592341
common_voice_pt_22449396.wav,460,69.13548048493817,-0.0908117783416997,-1.8126581608388048,105.65276272176708,0.0,63.31148507513145,0.0,195.6906970167556,0.0,125.21086105859108,125.21086105859108,1,-299.92743,89.98655,21.27105,13.2550125,2.885077,-8.219207,-8.804248,0.7989302,-13.880906,1.597067,-5.7456126,-1.5280646,3.5520184,-6.6433306,-1.8926522,10.097813,-7.896886,-0.18948437,-5.5539308,-3.0288196
common_voice_pt_21825069.wav,556,67.65759874753076,2.350260049767277,11.463172741291205,0.0,0.0,83.01849964557992,0.0,568.8844184917781,0.0,126.62950397055016,126.62950397055016,1,-233.66487,86.98878,2.3217936,26.73076,-4.4949703,-4.9298096,-18.431263,3.275397,-21.534565,-2.6212347,1.0476848,-4.1183405,1.3841199,-6.221188,-6.4753585,3.1920419,-10.805211,-3.880379,-3.8812525,-5.1301727
common_voice_pt_19441818.wav,246,47.70490000337836,2.463156736510796,5.766597709439086,0.0,0.0,95.27492003795015,0.0,429.1577818346974,0.0,95.40046048706635,95.40046048706635,1,-395.51303,70.87515,-9.478068,6.673409,-15.053026,-4.353483,-3.6767104,-3.0403323,-10.642049,-6.5072894,-6.9419746,-5.7859244,-2.0225601,-9.745665,4.2423253,-1.0571452,-2.0455775,1.5928183,-1.3620871,0.3738158
common_voice_pt_20432086.wav,222,111.91153145674348,-0.0683764641791573,-1.8605907753473976,156.15696877776696,0.0,104.2980862476752,0.0,268.12469546126266,0.0,207.2797546420134,207.2797546420134,0,-371.45615,108.5597,13.115145,35.961906,-17.118044,-9.256715,-1.0928916,-0.78883135,-8.519792,-9.691515,-6.3653383,-3.3619938,-3.626514,-10.837743,-0.68635136,-4.9303875,-3.217874,-4.2066717,-8.061399,-2.8820038
common_voice_pt_21907155.wav,455,74.10962391741408,2.6481810671207087,10.160379264522089,94.38015655777072,0.0,94.49323085211223,0.0,529.0775527612008,0.0,113.40641888517808,113.40641888517808,1,-308.628,93.2393,51.102352,23.973455,1.668594,-2.8794017,5.3046603,5.987753,-20.821884,-7.5679574,-11.383355,-17.958582,11.357481,0.5212768,2.655679,1.9720043,-8.967164,4.748093,-6.0067344,-3.3232317
common_voice_pt_21811581.wav,357,52.77534170678174,2.82905126098716,10.526719462119342,0.0,0.0,88.12953992009967,0.0,494.265757861112,0.0,104.2258264517274,104.2258264517274,1,-400.01523,105.86113,25.602573,7.519199,-13.227903,-14.163877,-9.367106,-2.703001,-10.5176325,0.1555523,4.2134347,-5.5489926,2.1168861,-3.1844482,-6.145851,2.829818,-4.750956,-3.850406,-1.7329022,-1.4433895
common_voice_pt_20433251.wav,474,56.35781906744573,0.8758511557209638,0.3854783952973166,0.0,0.0,72.95301047367798,0.0,421.5915556082218,0.0,134.9215152656862,134.9215152656862,1,-292.03204,81.807,-20.266024,42.38472,-11.0589905,7.153859,-13.224891,-5.9916964,-18.847996,-14.321199,0.08760589,-15.098755,1.0091556,-7.674215,-1.5258428,-1.9557616,-1.7740245,-2.7089453,-2.4006283,-1.827885
common_voice_pt_20400594.wav,568,63.02422258248289,0.2258944177195123,-1.764056682617661,0.0,0.0,67.95787785215123,0.0,218.6047557440584,0.0,129.66954774017103,129.66954774017103,1,-302.52063,113.16433,7.7334867,50.27047,-25.48129,-1.3473592,-12.454505,8.599361,-4.9512343,-3.6710587,-5.348347,-5.5758286,5.4061427,-5.985158,10.87121,4.2030206,-3.2257047,-6.895223,-2.28347,-0.052442286
common_voice_pt_21346161.wav,503,57.41832377582099,0.2820928431494726,-1.7412854110696012,0.0,0.0,63.75826376806507,0.0,211.4892132109871,0.0,121.6979936346058,121.6979936346058,1,-367.55173,112.33014,-12.544162,31.690786,-4.646652,31.354702,-15.805029,1.8667114,-7.46192,-4.131485,-1.8253715,-17.867205,2.1492257,-10.882144,0.35524154,-9.5568905,0.01889754,-3.8109314,-8.860457,3.179632
common_voice_pt_19710819.wav,390,71.61735805955259,2.2874857769431998,4.734106206111503,0.0,0.0,133.88103603904528,0.0,593.0007063474067,0.0,121.85906686457248,121.85906686457248,1,-304.27106,76.09706,22.498014,33.969357,7.498311,12.254991,2.8897314,4.5585313,-0.5578098,3.4495387,2.1869266,3.0685523,1.7379597,2.5053997,0.09577798,2.9836051,-1.5069258,3.4326794,-3.0539403,5.242832
common_voice_pt_19375983.wav,251,60.43459534948873,2.628087193397522,10.371165947412132,0.0,0.0,92.49499510094525,0.0,549.7926419700367,0.0,117.71343295908812,117.71343295908812,1,-435.9446,45.83855,48.189896,9.332307,7.506853,-7.3776383,-0.35609883,-2.378326,-8.615149,-6.4660535,1.6164994,10.9846525,-5.557848,-4.37046,-7.2024646,6.1950254,-14.65962,1.1172518,-3.870733,-3.8843133
common_voice_pt_20523651.wav,400,47.50362592802607,0.4529012482232195,-1.5323634135975972,0.0,0.0,55.55642319345554,0.0,151.9463014527537,0.0,94.54203186897251,94.54203186897251,1,-318.35992,123.49349,-9.27065,2.4320836,10.234807,10.33548,1.0742213,-2.916208,0.59684455,9.132268,-0.46975586,-0.45514223,5.9984126,-5.295358,0.8861055,7.309444,-1.904423,0.33880037,-0.83640444,4.743745
common_voice_pt_19748903.wav,472,62.58027485017774,0.0280750141269612,-1.9485067817333677,107.93898705702335,0.0,62.68878920573391,0.0,149.94773831537464,0.0,122.89971523343696,122.89971523343696,1,-324.35657,73.45093,55.198948,32.189938,4.9635572,13.587795,-9.135116,-4.5023603,5.0829806,3.2139099,-20.247444,6.9294705,-9.813277,6.726311,-3.6476572,0.63680434,-8.207105,2.637868,-7.3132753,0.23716557
common_voice_pt_21895987.wav,306,62.92951938586037,2.3882725210157885,8.76172474133056,0.0,0.0,92.59762298315954,0.0,594.9938290740862,0.0,125.27850284549822,125.27850284549822,1,-341.0222,87.6432,19.09348,-3.2793639,-4.947873,-9.5041065,-17.643995,3.5587068,-11.280264,-0.5657106,0.63202393,-0.8570544,5.563822,-2.9840934,-7.03943,9.982804,-9.225639,-0.3141044,-0.30212435,-1.3827045
common_voice_pt_21878650.wav,304,42.21574798709861,3.456235141419613,19.680552230602743,0.0,0.0,76.16541364499929,0.0,584.7620898521,0.0,107.3356982448432,107.3356982448432,1,-391.88074,67.79705,11.067058,1.6000507,-12.602319,-2.8934662,-1.3603591,1.8859721,-6.075731,-3.8627627,1.9421114,-1.2792233,2.3444338,1.2133245,-2.8754356,4.0744324,-3.6207366,-0.5382971,-1.4488324,-1.7194109
